peerId	peerName	message	timestamp	topic
aqtcbuq2	Sam	{"type":"user1-ready","localUser":true}	2022-05-04T07:27:01.226Z	
h8dqxekk	JSSDK	{"type":"user1-ready","localUser":true}	2022-05-04T07:27:09.230Z	
aqtcbuq2	Sam	{"type":"user2-ready","otherUser":true}	2022-05-04T07:27:12.061Z	
h8dqxekk	JSSDK	{"type":"all-user-ready","allUsersReady":true}	2022-05-04T07:27:12.319Z	
h8dqxekk	JSSDK	{"type":"start-interview","recInterview":true}	2022-05-04T07:27:18.726Z	
aqtcbuq2	Sam	{"type":"start-interview","recInterview":true}	2022-05-04T07:27:18.741Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":6.5869140625,"y":0.4638671875}}	2022-05-04T07:27:25.115Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":30.0390625,"y":20.2001953125}}	2022-05-04T07:27:25.151Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":53.583984375,"y":52.83203125}}	2022-05-04T07:27:25.163Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":66.103515625,"y":79.1357421875}}	2022-05-04T07:27:25.180Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":75.6689453125,"y":103.8134765625}}	2022-05-04T07:27:25.198Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":81.5185546875,"y":123.2666015625}}	2022-05-04T07:27:25.214Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":86.1376953125,"y":139.5458984375}}	2022-05-04T07:27:25.231Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":90.6103515625,"y":154.130859375}}	2022-05-04T07:27:25.248Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":94.00390625,"y":165.4443359375}}	2022-05-04T07:27:25.264Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":96.767578125,"y":174.7509765625}}	2022-05-04T07:27:25.281Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":98.96484375,"y":182.1875}}	2022-05-04T07:27:25.298Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":100.595703125,"y":187.958984375}}	2022-05-04T07:27:25.314Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":102.158203125,"y":192.666015625}}	2022-05-04T07:27:25.331Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":104.0380859375,"y":196.9091796875}}	2022-05-04T07:27:25.347Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":106.875,"y":201.826171875}}	2022-05-04T07:27:25.364Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":111.4453125,"y":209.04296875}}	2022-05-04T07:27:25.412Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":118.7744140625,"y":217.7392578125}}	2022-05-04T07:27:25.412Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":127.59765625,"y":226.083984375}}	2022-05-04T07:27:25.416Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":138.916015625,"y":234.1650390625}}	2022-05-04T07:27:25.430Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":154.7216796875,"y":241.07421875}}	2022-05-04T07:27:25.449Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":170.185546875,"y":244.2724609375}}	2022-05-04T07:27:25.466Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":183.525390625,"y":244.8046875}}	2022-05-04T07:27:25.482Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":197.7099609375,"y":244.8046875}}	2022-05-04T07:27:25.498Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":209.8828125,"y":242.470703125}}	2022-05-04T07:27:25.513Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":221.845703125,"y":235.1513671875}}	2022-05-04T07:27:25.532Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":234.9560546875,"y":225.78125}}	2022-05-04T07:27:25.547Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":245.9130859375,"y":216.7626953125}}	2022-05-04T07:27:25.565Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":256.8798828125,"y":207.353515625}}	2022-05-04T07:27:25.581Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":267.021484375,"y":199.228515625}}	2022-05-04T07:27:25.599Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":276.4404296875,"y":191.2646484375}}	2022-05-04T07:27:25.615Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":284.7802734375,"y":182.958984375}}	2022-05-04T07:27:25.631Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":290.6982421875,"y":175.732421875}}	2022-05-04T07:27:25.649Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":295.6201171875,"y":168.6474609375}}	2022-05-04T07:27:25.664Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":298.6669921875,"y":162.2216796875}}	2022-05-04T07:27:25.682Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":299.9072265625,"y":154.6728515625}}	2022-05-04T07:27:25.698Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":300.33203125,"y":144.7216796875}}	2022-05-04T07:27:25.715Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":298.203125,"y":132.01171875}}	2022-05-04T07:27:25.731Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":290.80078125,"y":115.8154296875}}	2022-05-04T07:27:25.747Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":278.7353515625,"y":97.2021484375}}	2022-05-04T07:27:25.764Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":265.9716796875,"y":77.8125}}	2022-05-04T07:27:25.780Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":252.4267578125,"y":56.2939453125}}	2022-05-04T07:27:25.799Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":243.9990234375,"y":42.6123046875}}	2022-05-04T07:27:25.814Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":239.4921875,"y":34.6435546875}}	2022-05-04T07:27:25.830Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":232.1337890625,"y":21.904296875}}	2022-05-04T07:27:25.867Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":226.2548828125,"y":12.412109375}}	2022-05-04T07:27:25.867Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":222.0263671875,"y":6.962890625}}	2022-05-04T07:27:25.882Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":218.8916015625,"y":3.4619140625}}	2022-05-04T07:27:25.900Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":216.7724609375,"y":1.3623046875}}	2022-05-04T07:27:25.914Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":215.078125,"y":0.009765625}}	2022-05-04T07:27:25.930Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":214.1162109375,"y":-0.3125}}	2022-05-04T07:27:25.948Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":213.5107421875,"y":-0.3125}}	2022-05-04T07:27:25.978Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":212.2412109375,"y":-0.3125}}	2022-05-04T07:27:26.015Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":202.001953125,"y":-0.5615234375}}	2022-05-04T07:27:26.715Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":176.494140625,"y":-8.02734375}}	2022-05-04T07:27:26.748Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":149.3017578125,"y":-22.1240234375}}	2022-05-04T07:27:26.765Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":130.7763671875,"y":-35.4345703125}}	2022-05-04T07:27:26.783Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":116.4208984375,"y":-48.6376953125}}	2022-05-04T07:27:26.798Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":105.1318359375,"y":-59.443359375}}	2022-05-04T07:27:26.815Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":97.919921875,"y":-67.0263671875}}	2022-05-04T07:27:26.834Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":93.7109375,"y":-72.4609375}}	2022-05-04T07:27:26.849Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":90.634765625,"y":-76.689453125}}	2022-05-04T07:27:26.865Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":88.2421875,"y":-81.904296875}}	2022-05-04T07:27:26.882Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":86.5625,"y":-88.18359375}}	2022-05-04T07:27:26.898Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":85.703125,"y":-96.8212890625}}	2022-05-04T07:27:26.914Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":85.703125,"y":-107.3291015625}}	2022-05-04T07:27:26.933Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":85.703125,"y":-117.8857421875}}	2022-05-04T07:27:26.949Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":85.703125,"y":-128.4423828125}}	2022-05-04T07:27:26.966Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":86.123046875,"y":-137.71484375}}	2022-05-04T07:27:26.982Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":87.9248046875,"y":-146.318359375}}	2022-05-04T07:27:26.998Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":91.50390625,"y":-156.640625}}	2022-05-04T07:27:27.015Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":95.5419921875,"y":-166.9580078125}}	2022-05-04T07:27:27.031Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":99.82421875,"y":-176.9775390625}}	2022-05-04T07:27:27.048Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":104.1748046875,"y":-187.0703125}}	2022-05-04T07:27:27.067Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":110.478515625,"y":-199.375}}	2022-05-04T07:27:27.081Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":118.6962890625,"y":-215.185546875}}	2022-05-04T07:27:27.100Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":127.041015625,"y":-231.2890625}}	2022-05-04T07:27:27.115Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":135.8203125,"y":-248.18359375}}	2022-05-04T07:27:27.133Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":143.125,"y":-262.646484375}}	2022-05-04T07:27:27.150Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":149.7802734375,"y":-274.2919921875}}	2022-05-04T07:27:27.167Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":156.15234375,"y":-285.05859375}}	2022-05-04T07:27:27.182Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":161.66015625,"y":-293.330078125}}	2022-05-04T07:27:27.200Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":166.533203125,"y":-299.9755859375}}	2022-05-04T07:27:27.217Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":170.615234375,"y":-304.912109375}}	2022-05-04T07:27:27.234Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":175.126953125,"y":-309.423828125}}	2022-05-04T07:27:27.250Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":180.810546875,"y":-314.6435546875}}	2022-05-04T07:27:27.267Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":187.6171875,"y":-320.0634765625}}	2022-05-04T07:27:27.282Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":194.423828125,"y":-325.4833984375}}	2022-05-04T07:27:27.299Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":200.5322265625,"y":-330.2734375}}	2022-05-04T07:27:27.316Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":205.859375,"y":-333.96484375}}	2022-05-04T07:27:27.332Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":210.546875,"y":-337.08984375}}	2022-05-04T07:27:27.350Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":214.775390625,"y":-340.146484375}}	2022-05-04T07:27:27.365Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":218.544921875,"y":-342.7783203125}}	2022-05-04T07:27:27.413Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":221.8505859375,"y":-344.98046875}}	2022-05-04T07:27:27.413Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":225.869140625,"y":-347.1484375}}	2022-05-04T07:27:27.417Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":230.3466796875,"y":-348.994140625}}	2022-05-04T07:27:27.432Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":234.1064453125,"y":-350.478515625}}	2022-05-04T07:27:27.449Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":238.330078125,"y":-351.611328125}}	2022-05-04T07:27:27.466Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":243.0078125,"y":-352.7783203125}}	2022-05-04T07:27:27.483Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":247.685546875,"y":-354.3359375}}	2022-05-04T07:27:27.500Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":252.8955078125,"y":-355.927734375}}	2022-05-04T07:27:27.515Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":258.6376953125,"y":-357.978515625}}	2022-05-04T07:27:27.532Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":264.3701171875,"y":-360.029296875}}	2022-05-04T07:27:27.549Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":270.1025390625,"y":-361.6552734375}}	2022-05-04T07:27:27.566Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":274.86328125,"y":-363.2177734375}}	2022-05-04T07:27:27.582Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":278.6328125,"y":-364.7119140625}}	2022-05-04T07:27:27.599Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":281.552734375,"y":-365.78125}}	2022-05-04T07:27:27.615Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":283.232421875,"y":-366.103515625}}	2022-05-04T07:27:27.633Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":284.19921875,"y":-366.103515625}}	2022-05-04T07:27:27.649Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":284.2236328125,"y":-366.103515625}}	2022-05-04T07:27:27.676Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":282.2216796875,"y":-366.103515625}}	2022-05-04T07:27:27.685Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":276.796875,"y":-366.103515625}}	2022-05-04T07:27:27.700Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":264.0087890625,"y":-363.8525390625}}	2022-05-04T07:27:27.717Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":242.2265625,"y":-357.783203125}}	2022-05-04T07:27:27.733Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":215.7763671875,"y":-348.7353515625}}	2022-05-04T07:27:27.750Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":190.3857421875,"y":-338.6083984375}}	2022-05-04T07:27:27.766Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":163.7548828125,"y":-325.3125}}	2022-05-04T07:27:27.784Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":140.849609375,"y":-311.25}}	2022-05-04T07:27:27.800Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":126.9091796875,"y":-299.5751953125}}	2022-05-04T07:27:27.817Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":116.982421875,"y":-289.6484375}}	2022-05-04T07:27:27.835Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":109.228515625,"y":-281.396484375}}	2022-05-04T07:27:27.850Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":100.3515625,"y":-272.5537109375}}	2022-05-04T07:27:27.868Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":91.1279296875,"y":-263.4716796875}}	2022-05-04T07:27:27.883Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":82.36328125,"y":-253.3056640625}}	2022-05-04T07:27:27.901Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":71.5185546875,"y":-240.3173828125}}	2022-05-04T07:27:27.917Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":58.4326171875,"y":-223.0224609375}}	2022-05-04T07:27:27.934Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":44.775390625,"y":-202.5634765625}}	2022-05-04T07:27:27.951Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":31.7626953125,"y":-181.4697265625}}	2022-05-04T07:27:27.967Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":19.51171875,"y":-160.595703125}}	2022-05-04T07:27:27.983Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":7.861328125,"y":-139.12109375}}	2022-05-04T07:27:28.001Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-3.2080078125,"y":-117.01171875}}	2022-05-04T07:27:28.016Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-14.4140625,"y":-93.955078125}}	2022-05-04T07:27:28.034Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-24.7607421875,"y":-71.9921875}}	2022-05-04T07:27:28.050Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-33.4228515625,"y":-52.236328125}}	2022-05-04T07:27:28.066Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-40.8837890625,"y":-32.59765625}}	2022-05-04T07:27:28.084Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-47.0361328125,"y":-14.580078125}}	2022-05-04T07:27:28.102Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-51.2744140625,"y":-0.2978515625}}	2022-05-04T07:27:28.118Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-54.84375,"y":12.431640625}}	2022-05-04T07:27:28.136Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-58.37890625,"y":25.087890625}}	2022-05-04T07:27:28.150Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-60.8154296875,"y":36.318359375}}	2022-05-04T07:27:28.167Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-63.14453125,"y":48.5205078125}}	2022-05-04T07:27:28.184Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-64.98046875,"y":60.7373046875}}	2022-05-04T07:27:28.200Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-65.8935546875,"y":70.625}}	2022-05-04T07:27:28.216Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-66.34765625,"y":79.84375}}	2022-05-04T07:27:28.234Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-66.806640625,"y":89.08203125}}	2022-05-04T07:27:28.250Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-67.265625,"y":98.30078125}}	2022-05-04T07:27:28.267Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-67.724609375,"y":108.1884765625}}	2022-05-04T07:27:28.284Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-68.642578125,"y":118.0859375}}	2022-05-04T07:27:28.301Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-69.5947265625,"y":127.9833984375}}	2022-05-04T07:27:28.316Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-70.546875,"y":137.890625}}	2022-05-04T07:27:28.334Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-71.005859375,"y":147.7734375}}	2022-05-04T07:27:28.351Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-72.0263671875,"y":159.736328125}}	2022-05-04T07:27:28.367Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-73.6083984375,"y":172.6513671875}}	2022-05-04T07:27:28.410Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-75.087890625,"y":183.5546875}}	2022-05-04T07:27:28.410Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-76.4990234375,"y":194.189453125}}	2022-05-04T07:27:28.416Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-77.9443359375,"y":205.4248046875}}	2022-05-04T07:27:28.434Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-79.7802734375,"y":214.7314453125}}	2022-05-04T07:27:28.451Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-81.513671875,"y":222.16796875}}	2022-05-04T07:27:28.468Z	
