peerId	peerName	message	timestamp	topic
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-83.173828125,"y":228.45703125}}	2022-05-04T07:27:28.484Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-84.4091796875,"y":234.74609375}}	2022-05-04T07:27:28.501Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-85.6494140625,"y":241.0498046875}}	2022-05-04T07:27:28.516Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-86.85546875,"y":246.8212890625}}	2022-05-04T07:27:28.535Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-88.02734375,"y":252.060546875}}	2022-05-04T07:27:28.551Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-89.19921875,"y":256.30859375}}	2022-05-04T07:27:28.567Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-90.2685546875,"y":259.248046875}}	2022-05-04T07:27:28.586Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-91.591796875,"y":260.947265625}}	2022-05-04T07:27:28.601Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-93.59375,"y":261.6015625}}	2022-05-04T07:27:28.616Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-97.1142578125,"y":258.125}}	2022-05-04T07:27:28.634Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-102.919921875,"y":248.3837890625}}	2022-05-04T07:27:28.651Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-112.2021484375,"y":234.2236328125}}	2022-05-04T07:27:28.668Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-124.4189453125,"y":217.353515625}}	2022-05-04T07:27:28.685Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-136.826171875,"y":199.6142578125}}	2022-05-04T07:27:28.700Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-149.052734375,"y":182.67578125}}	2022-05-04T07:27:28.717Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-161.7041015625,"y":167.1142578125}}	2022-05-04T07:27:28.734Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-172.16796875,"y":153.9208984375}}	2022-05-04T07:27:28.750Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-183.9306640625,"y":140.5615234375}}	2022-05-04T07:27:28.769Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-195.3955078125,"y":129.0966796875}}	2022-05-04T07:27:28.786Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-204.931640625,"y":121.11328125}}	2022-05-04T07:27:28.800Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-214.70703125,"y":113.8134765625}}	2022-05-04T07:27:28.818Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-223.0078125,"y":107.822265625}}	2022-05-04T07:27:28.834Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-230.56640625,"y":103.359375}}	2022-05-04T07:27:28.851Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-236.8505859375,"y":100.029296875}}	2022-05-04T07:27:28.869Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-242.0703125,"y":96.8359375}}	2022-05-04T07:27:28.885Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-246.7529296875,"y":93.7158203125}}	2022-05-04T07:27:28.903Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-250.5078125,"y":91.0986328125}}	2022-05-04T07:27:28.919Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-252.958984375,"y":89.00390625}}	2022-05-04T07:27:28.934Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-254.345703125,"y":86.552734375}}	2022-05-04T07:27:28.950Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-255.0537109375,"y":82.998046875}}	2022-05-04T07:27:28.968Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-255.41015625,"y":78.974609375}}	2022-05-04T07:27:28.985Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-255.41015625,"y":75.205078125}}	2022-05-04T07:27:29.005Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-255.41015625,"y":71.435546875}}	2022-05-04T07:27:29.020Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-255.41015625,"y":67.666015625}}	2022-05-04T07:27:29.035Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-255.41015625,"y":63.4375}}	2022-05-04T07:27:29.053Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-255.41015625,"y":58.75}}	2022-05-04T07:27:29.069Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-255.41015625,"y":53.0029296875}}	2022-05-04T07:27:29.085Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-254.4482421875,"y":44.1796875}}	2022-05-04T07:27:29.102Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-252.5927734375,"y":34.6142578125}}	2022-05-04T07:27:29.119Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-249.84375,"y":25.859375}}	2022-05-04T07:27:29.136Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-245.859375,"y":13.75}}	2022-05-04T07:27:29.153Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-242.2021484375,"y":-0.439453125}}	2022-05-04T07:27:29.169Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-239.1796875,"y":-12.548828125}}	2022-05-04T07:27:29.184Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-236.689453125,"y":-23.916015625}}	2022-05-04T07:27:29.203Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-234.7314453125,"y":-35.1416015625}}	2022-05-04T07:27:29.218Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-232.8759765625,"y":-44.4287109375}}	2022-05-04T07:27:29.234Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-231.982421875,"y":-51.8310546875}}	2022-05-04T07:27:29.252Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-231.982421875,"y":-58.0712890625}}	2022-05-04T07:27:29.268Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-231.982421875,"y":-63.26171875}}	2022-05-04T07:27:29.284Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-231.982421875,"y":-69.0087890625}}	2022-05-04T07:27:29.303Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-231.982421875,"y":-75.8203125}}	2022-05-04T07:27:29.318Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-231.982421875,"y":-82.63671875}}	2022-05-04T07:27:29.335Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-231.552734375,"y":-90.0537109375}}	2022-05-04T07:27:29.351Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-230.693359375,"y":-98.0712890625}}	2022-05-04T07:27:29.367Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-229.3017578125,"y":-109.6630859375}}	2022-05-04T07:27:29.415Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-227.3828125,"y":-122.5048828125}}	2022-05-04T07:27:29.415Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-225.4296875,"y":-133.7109375}}	2022-05-04T07:27:29.427Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-222.9736328125,"y":-144.9365234375}}	2022-05-04T07:27:29.436Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-219.4580078125,"y":-156.89453125}}	2022-05-04T07:27:29.454Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-215.5517578125,"y":-168.251953125}}	2022-05-04T07:27:29.468Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-211.083984375,"y":-179.736328125}}	2022-05-04T07:27:29.485Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-206.6162109375,"y":-191.220703125}}	2022-05-04T07:27:29.502Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-202.3486328125,"y":-201.1767578125}}	2022-05-04T07:27:29.519Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-197.2705078125,"y":-212.1533203125}}	2022-05-04T07:27:29.537Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-190.8544921875,"y":-225.3515625}}	2022-05-04T07:27:29.554Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-181.8701171875,"y":-242.724609375}}	2022-05-04T07:27:29.574Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-173.798828125,"y":-256.7822265625}}	2022-05-04T07:27:29.591Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-168.10546875,"y":-266.1962890625}}	2022-05-04T07:27:29.609Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-162.48046875,"y":-276.03515625}}	2022-05-04T07:27:29.624Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-157.5341796875,"y":-283.662109375}}	2022-05-04T07:27:29.641Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-153.7939453125,"y":-289.0185546875}}	2022-05-04T07:27:29.658Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-150.791015625,"y":-292.783203125}}	2022-05-04T07:27:29.674Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-148.2763671875,"y":-295.634765625}}	2022-05-04T07:27:29.693Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-146.15234375,"y":-297.7392578125}}	2022-05-04T07:27:29.708Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-143.671875,"y":-299.130859375}}	2022-05-04T07:27:29.725Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-140.8056640625,"y":-300.5517578125}}	2022-05-04T07:27:29.742Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-137.939453125,"y":-301.6162109375}}	2022-05-04T07:27:29.758Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-134.150390625,"y":-302.36328125}}	2022-05-04T07:27:29.776Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-128.9111328125,"y":-302.75390625}}	2022-05-04T07:27:29.793Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-123.1396484375,"y":-302.75390625}}	2022-05-04T07:27:29.809Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-116.2353515625,"y":-302.75390625}}	2022-05-04T07:27:29.824Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-105.8935546875,"y":-302.75390625}}	2022-05-04T07:27:29.842Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-94.951171875,"y":-302.2900390625}}	2022-05-04T07:27:29.858Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-85.712890625,"y":-299.970703125}}	2022-05-04T07:27:29.875Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-76.474609375,"y":-296.259765625}}	2022-05-04T07:27:29.893Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-67.8369140625,"y":-292.1630859375}}	2022-05-04T07:27:29.909Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-60.1171875,"y":-286.6845703125}}	2022-05-04T07:27:29.926Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-51.2744140625,"y":-278.271484375}}	2022-05-04T07:27:29.943Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-42.1533203125,"y":-268.056640625}}	2022-05-04T07:27:29.959Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-34.6826171875,"y":-257.548828125}}	2022-05-04T07:27:29.976Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-27.48046875,"y":-245.205078125}}	2022-05-04T07:27:29.993Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-19.2529296875,"y":-230.4248046875}}	2022-05-04T07:27:30.008Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-10.2294921875,"y":-214.638671875}}	2022-05-04T07:27:30.026Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":-0.625,"y":-198.828125}}	2022-05-04T07:27:30.042Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":9.5703125,"y":-182.96875}}	2022-05-04T07:27:30.061Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":20.15625,"y":-167.8857421875}}	2022-05-04T07:27:30.075Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":29.6630859375,"y":-155.72265625}}	2022-05-04T07:27:30.091Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":38.3251953125,"y":-145.5712890625}}	2022-05-04T07:27:30.117Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":46.943359375,"y":-135.458984375}}	2022-05-04T07:27:30.127Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":54.287109375,"y":-126.1572265625}}	2022-05-04T07:27:30.144Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":59.8193359375,"y":-118.798828125}}	2022-05-04T07:27:30.161Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":63.9697265625,"y":-113.7744140625}}	2022-05-04T07:27:30.175Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":67.5146484375,"y":-109.4287109375}}	2022-05-04T07:27:30.192Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":70.498046875,"y":-105.64453125}}	2022-05-04T07:27:30.209Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":73.41796875,"y":-102.314453125}}	2022-05-04T07:27:30.226Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":76.97265625,"y":-97.958984375}}	2022-05-04T07:27:30.242Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":81.875,"y":-91.787109375}}	2022-05-04T07:27:30.258Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":89.04296875,"y":-84.23828125}}	2022-05-04T07:27:30.276Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":98.0029296875,"y":-75.2587890625}}	2022-05-04T07:27:30.293Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":108.681640625,"y":-63.5302734375}}	2022-05-04T07:27:30.309Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":118.740234375,"y":-51.9287109375}}	2022-05-04T07:27:30.327Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":127.4853515625,"y":-40.595703125}}	2022-05-04T07:27:30.342Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":136.3232421875,"y":-28.603515625}}	2022-05-04T07:27:30.360Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":142.7197265625,"y":-18.7890625}}	2022-05-04T07:27:30.375Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":146.572265625,"y":-12.294921875}}	2022-05-04T07:27:30.411Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":149.306640625,"y":-7.587890625}}	2022-05-04T07:27:30.411Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":151.650390625,"y":-2.880859375}}	2022-05-04T07:27:30.426Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":154.384765625,"y":1.826171875}}	2022-05-04T07:27:30.444Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":156.7578125,"y":7.060546875}}	2022-05-04T07:27:30.460Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":158.9501953125,"y":14.560546875}}	2022-05-04T07:27:30.475Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":161.8505859375,"y":25.2099609375}}	2022-05-04T07:27:30.492Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":164.345703125,"y":37.3779296875}}	2022-05-04T07:27:30.509Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":165.7470703125,"y":48.203125}}	2022-05-04T07:27:30.531Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":166.171875,"y":58.1787109375}}	2022-05-04T07:27:30.543Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":166.171875,"y":67.4853515625}}	2022-05-04T07:27:30.560Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":166.171875,"y":74.3896484375}}	2022-05-04T07:27:30.577Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":165.7763671875,"y":79.62890625}}	2022-05-04T07:27:30.592Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":161.220703125,"y":84.296875}}	2022-05-04T07:27:30.610Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":148.0517578125,"y":88.10546875}}	2022-05-04T07:27:30.626Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":135.322265625,"y":89.599609375}}	2022-05-04T07:27:30.642Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":123.193359375,"y":89.599609375}}	2022-05-04T07:27:30.660Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":109.4970703125,"y":89.599609375}}	2022-05-04T07:27:30.679Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":99.58984375,"y":88.2177734375}}	2022-05-04T07:27:30.694Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":91.42578125,"y":85.0390625}}	2022-05-04T07:27:30.709Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":85.52734375,"y":81.6796875}}	2022-05-04T07:27:30.727Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":81.171875,"y":78.125}}	2022-05-04T07:27:30.745Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":77.1044921875,"y":73.6865234375}}	2022-05-04T07:27:30.761Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":73.92578125,"y":69.35546875}}	2022-05-04T07:27:30.776Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":71.7333984375,"y":66.044921875}}	2022-05-04T07:27:30.793Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":69.5751953125,"y":63.193359375}}	2022-05-04T07:27:30.811Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":67.841796875,"y":61.123046875}}	2022-05-04T07:27:30.828Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":66.4697265625,"y":59.4091796875}}	2022-05-04T07:27:30.845Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":65.1025390625,"y":57.7001953125}}	2022-05-04T07:27:30.861Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":63.408203125,"y":56.7041015625}}	2022-05-04T07:27:30.878Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":61.318359375,"y":55.6689453125}}	2022-05-04T07:27:30.893Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":59.228515625,"y":54.6337890625}}	2022-05-04T07:27:30.909Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":56.2939453125,"y":53.5302734375}}	2022-05-04T07:27:30.926Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":52.51953125,"y":52.0361328125}}	2022-05-04T07:27:30.943Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":48.75,"y":50.185546875}}	2022-05-04T07:27:30.960Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":44.98046875,"y":47.587890625}}	2022-05-04T07:27:30.976Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":40.751953125,"y":44.53125}}	2022-05-04T07:27:30.993Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":36.064453125,"y":41.796875}}	2022-05-04T07:27:31.010Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":31.97265625,"y":38.876953125}}	2022-05-04T07:27:31.026Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":29.5458984375,"y":36.09375}}	2022-05-04T07:27:31.044Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":28.8671875,"y":34.4140625}}	2022-05-04T07:27:31.060Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":28.8671875,"y":33.466796875}}	2022-05-04T07:27:31.076Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":28.8671875,"y":32.861328125}}	2022-05-04T07:27:31.094Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":28.8671875,"y":32.8515625}}	2022-05-04T07:27:31.198Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":28.8671875,"y":33.447265625}}	2022-05-04T07:27:31.223Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":28.8671875,"y":34.0771484375}}	2022-05-04T07:27:31.231Z	
aqtcbuq2	Sam	{"type":"moving-webcam","movingWebcam":{"x":28.8671875,"y":34.7314453125}}	2022-05-04T07:27:31.245Z	
h8dqxekk	JSSDK	{"type":"stop-interview","recInterview":true}	2022-05-04T07:27:36.726Z	
aqtcbuq2	Sam	{"type":"stop-interview","recInterview":true}	2022-05-04T07:27:36.742Z	
